entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
12670.5,12674.25,12380.919642857143,12960.080357142857,0.01294977337896587,time,240,2022-06-07 00:00:00-04:00,90,289.5803571428571,0.010359818703172697,2023-01-01
11722.75,11662.5,11464.548076923076,11980.951923076924,-0.23334450526942985,time,240,2022-06-23 00:00:00-04:00,90,258.2019230769231,-0.23624920865452648,2023-01-01
12137.25,12051.5,11880.735576923076,12393.764423076924,-0.3342891950145253,time,240,2022-06-27 00:00:00-04:00,90,256.5144230769231,-0.33721300721581854,2023-01-01
11488.0,11542.25,11232.985576923076,11743.014423076924,0.21273306562600153,time,240,2022-06-30 00:00:00-04:00,90,255.0144230769231,0.20979205550213975,2023-01-01
11529.75,11751.528846153846,11307.721153846154,11751.778846153846,0.998874020181021,target,215,2022-07-05 00:00:00-04:00,90,222.02884615384616,0.9954960807240897,2023-01-01
11846.5,11914.5,11625.538461538461,12067.461538461539,0.30774586597040904,time,240,2022-07-06 00:00:00-04:00,90,220.96153846153848,0.3043516100957354,2023-01-01
12050.5,12131.0,11849.283653846154,12251.716346153846,0.40006690081953505,time,240,2022-07-07 00:00:00-04:00,90,201.21634615384616,0.39633956944544,2023-01-01
12147.0,12176.75,11945.466346153846,12348.533653846154,0.1476180252391517,time,240,2022-07-08 00:00:00-04:00,90,201.53365384615384,0.14389656241799662,2023-01-01
11789.0,11829.0,11576.174107142857,12001.825892857143,0.18794705598556832,time,240,2022-07-13 00:00:00-04:00,90,212.8258928571429,0.18442304868583892,2023-01-01
11583.5,11801.861607142857,11364.888392857143,11802.111607142857,0.9988564193673538,target,205,2022-07-14 00:00:00-04:00,90,218.6116071428571,0.9954256774694183,2023-01-01
12143.75,12248.25,11939.736607142857,12347.763392857143,0.5122212739884898,time,240,2022-07-19 00:00:00-04:00,90,204.0133928571429,0.5085450447493379,2023-01-01
12486.5,12453.75,12272.013392857143,12700.986607142857,-0.1526901862836924,time,240,2022-07-20 00:00:00-04:00,90,214.4866071428571,-0.15618690810698307,2023-01-01
12477.0,12605.25,12266.651785714286,12687.348214285714,0.6097032981026359,time,240,2022-07-21 00:00:00-04:00,90,210.34821428571428,0.6061377817394626,2023-01-01
12425.0,12574.75,12207.72767857143,12642.27232142857,0.6892272288314945,time,240,2022-07-27 00:00:00-04:00,90,217.27232142857142,0.6857753395385153,2023-01-01
12576.5,12732.25,12343.30357142857,12809.69642857143,0.6678918753350179,time,240,2022-07-28 00:00:00-04:00,90,233.19642857142858,0.6646757025805957,2023-01-01
13089.75,12970.25,12853.674107142857,13325.825892857143,-0.5061931506590268,time,240,2022-08-01 00:00:00-04:00,90,236.0758928571429,-0.5093700951192299,2023-01-01
12968.75,12957.75,12735.6875,13201.8125,-0.0471976401179941,time,240,2022-08-02 00:00:00-04:00,90,233.0625,-0.05041566103513006,2023-01-01
13331.0,13333.0,13111.30357142857,13550.69642857143,0.00910347069820369,time,240,2022-08-10 00:00:00-04:00,90,219.69642857142858,0.0056896691863773064,2023-01-01
13510.0,13536.75,13312.401785714286,13707.598214285714,0.13537571731959694,time,240,2022-08-18 00:00:00-04:00,90,197.59821428571428,0.131580136460169,2023-01-01
12104.25,12015.0,11904.70982142857,12303.79017857143,-0.44727834082824347,time,240,2022-09-06 00:00:00-04:00,90,199.54017857142858,-0.45103698234780853,2023-01-01
