entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
16272.0,16286.499999999998,15954.285714285714,16748.571428571428,0.04563848920862737,time,240,2021-12-07 00:00:00-05:00,90,317.7142857142857,0.043277877697836004,2022-01-01
15897.5,15872.0,15512.07142857143,16475.642857142855,-0.06616011860637516,time,240,2021-12-17 00:00:00-05:00,90,385.42857142857105,-0.06810600444773914,2022-01-01
16293.75,16335.5,15939.44642857143,16825.205357142855,0.11783680258051514,time,240,2021-12-23 00:00:00-05:00,90,354.3035714285713,0.11571997379164362,2022-01-01
16528.25,16522.0,16228.428571428572,16977.98214285714,-0.02084574151280525,time,240,2021-12-30 00:00:00-05:00,90,299.82142857142844,-0.02334723049434188,2022-01-01
16172.5,15887.55357142857,15887.80357142857,16599.544642857145,-1.0008781283321857,stop,226,2022-01-05 00:00:00-05:00,90,284.6964285714287,-1.003512513328736,2023-01-01
15842.249999999998,15826.5,15560.696428571428,16264.580357142855,-0.0559396207268281,time,240,2022-01-06 00:00:00-05:00,90,281.5535714285713,-0.058603412190010695,2023-01-01
15310.500000000002,15109.5,14992.678571428572,15787.232142857145,-0.632430610180925,time,240,2022-01-20 00:00:00-05:00,90,317.82142857142856,-0.6347904258905552,2023-01-01
14763.75,14519.5,14419.25,15280.5,-0.7089985486211902,time,240,2022-01-21 00:00:00-05:00,90,344.5,-0.7111756168359942,2023-01-01
14295.5,14036.0,13878.089285714286,14921.61607142857,-0.6216898395721931,time,240,2022-01-27 00:00:00-05:00,90,417.4107142857139,-0.6234866310160434,2023-01-01
14722.75,14661.75,14238.375,15449.3125,-0.1259354838709678,time,240,2022-02-07 00:00:00-05:00,90,484.3749999999997,-0.127483870967742,2023-01-01
14272.25,14229.5,13830.607142857143,14934.714285714286,-0.09679767103347889,time,240,2022-02-14 00:00:00-05:00,90,441.64285714285717,-0.0984958757884522,2023-01-01
13944.0,13933.75,13574.44642857143,14498.330357142857,-0.027736168156559556,time,240,2022-02-22 00:00:00-05:00,90,369.55357142857144,-0.029765643875332204,2023-01-01
