entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
15240.5,15285.749999999998,14979.107142857143,15632.589285714286,0.17311108074872886,time,240,2023-10-10 00:00:00-04:00,30,261.3928571428577,0.17024183631642936,2024-01-01
15423.0,15327.0,15187.357142857143,15776.464285714286,-0.40739618066080585,time,240,2023-11-09 00:00:00-05:00,30,235.6428571428574,-0.4105789633222184,2024-01-01
17940.5,18036.5,17737.01785714286,18245.723214285714,0.4717858709960509,time,240,2024-02-09 00:00:00-05:00,30,203.48214285714286,0.46810004387889426,2025-01-01
18338.0,18158.25,18105.678571428572,18686.48214285714,-0.7737125288239816,time,240,2024-04-12 00:00:00-04:00,30,232.32142857142858,-0.7769408147578786,2025-01-01
18110.0,18131.25,17804.0,18569.0,0.06944444444444445,time,240,2024-05-06 00:00:00-04:00,30,306.0,0.06699346405228758,2025-01-01
19639.0,19646.5,19416.26785714286,19973.098214285714,0.03367273310350357,time,240,2024-06-14 00:00:00-04:00,30,222.73214285714286,0.030305459793153213,2025-01-01
20148.5,20037.25,19932.01785714286,20473.223214285714,-0.5138991998680195,time,240,2024-06-28 00:00:00-04:00,30,216.48214285714286,-0.5173636888558938,2025-01-01
20231.75,20199.75,19900.428571428572,20728.73214285714,-0.09658294707340735,time,240,2024-09-25 00:00:00-04:00,30,331.32142857142856,-0.09884660989544033,2025-01-01
20671.75,20602.5,20413.946428571428,21058.45535714286,-0.2686153633026252,time,240,2024-10-14 00:00:00-04:00,30,257.80357142857144,-0.2715245549629424,2025-01-01
21109.25,21177.5,20815.125,21550.4375,0.23204419889502761,time,240,2024-11-07 00:00:00-05:00,30,294.125,0.2294942626434339,2025-01-01
20915.75,20991.0,20657.196428571428,21303.58035714286,0.2910421990468955,session_end,194,2024-11-29 00:00:00-05:00,30,258.55357142857144,0.2881414462324746,2025-01-01
21971.75,22107.75,21751.625,22301.9375,0.6178307779670642,time,240,2024-12-16 00:00:00-05:00,30,220.125,0.6144236229415105,2025-01-01
21867.5,21746.75,21514.535714285714,22396.946428571428,-0.34210260042497215,time,240,2025-01-31 00:00:00-05:00,30,352.9642857142857,-0.34422746129717696,2026-01-01
23519.25,23570.0,23245.875,23929.3125,0.18564243255601282,time,240,2025-08-25 00:00:00-04:00,30,273.375,0.1828989483310471,2026-01-01
24503.0,24523.75,24272.35714285714,24848.964285714286,0.08996593372561165,time,240,2025-09-15 00:00:00-04:00,30,230.64285714285714,0.08671415298854135,2026-01-01
24887.5,24926.0,24586.071428571428,25339.64285714286,0.1277251184834123,time,240,2025-10-13 00:00:00-04:00,30,301.42857142857144,0.12523696682464452,2026-01-01
25875.0,25675.0,25517.285714285714,26411.571428571428,-0.5591054313099041,time,240,2025-11-04 00:00:00-05:00,30,357.7142857142857,-0.5612020766773163,2026-01-01
25680.75,25851.0,25314.85714285714,26229.589285714286,0.4653001464128843,time,240,2025-11-05 00:00:00-05:00,30,365.89285714285717,0.4632503660322108,2026-01-01
25394.75,25309.25,25103.410714285714,25831.758928571428,-0.29347226478700583,time,240,2025-12-16 00:00:00-05:00,30,291.3392857142857,-0.2960465828991726,2026-01-01
