entry,exit,stop_price,target_price,r_multiple_gross,exit_reason,hold_min,trade_date,obs_minute,stop_points,r_net,fold_test_end
8987.0,9033.5,9207.339285714286,8656.49107142857,-0.2110381716508631,time,240,2020-05-06 00:00:00-04:00,30,220.33928571428572,-0.21444201312910283,2021-01-01
9269.5,9290.25,9469.910714285714,8968.88392857143,-0.10353737859752295,time,240,2020-05-12 00:00:00-04:00,30,200.41071428571428,-0.10727969348659004,2021-01-01
9260.75,9346.75,9477.214285714286,8936.05357142857,-0.39729417587856786,time,240,2020-05-18 00:00:00-04:00,30,216.46428571428572,-0.40075895066820655,2021-01-01
9475.0,9405.75,9679.94642857143,9167.580357142857,0.33789317765966714,time,240,2020-05-21 00:00:00-04:00,30,204.94642857142858,0.334233684760826,2021-01-01
9785.0,9853.25,9948.82142857143,9539.267857142857,-0.41661216481360364,time,240,2020-06-08 00:00:00-04:00,30,163.82142857142858,-0.421190320470896,2021-01-01
9811.25,9521.142857142857,10004.82142857143,9520.892857142857,1.4987084870848721,target,228,2020-06-12 00:00:00-04:00,30,193.57142857142858,1.4948339483394848,2021-01-01
9981.75,10020.0,10198.392857142857,9656.785714285714,-0.17655786350148367,time,240,2020-06-17 00:00:00-04:00,30,216.64285714285714,-0.18001978239366961,2021-01-01
9964.0,9986.0,10175.517857142857,9646.723214285714,-0.10401013085690165,time,240,2020-06-18 00:00:00-04:00,30,211.51785714285714,-0.10755593077247784,2021-01-01
10149.5,10259.0,10389.07142857143,9790.142857142857,-0.45706618962432916,time,240,2020-07-01 00:00:00-04:00,30,239.57142857142858,-0.4601967799642218,2021-01-01
10674.0,10771.0,10872.19642857143,10376.705357142857,-0.4894134606721326,time,240,2020-07-10 00:00:00-04:00,30,198.19642857142858,-0.49319758536805114,2021-01-01
10964.75,10948.25,11167.232142857143,10661.026785714286,0.08148866743099038,time,240,2020-07-13 00:00:00-04:00,30,202.48214285714286,0.07778463709321809,2021-01-01
10707.25,10646.25,10934.875,10365.8125,0.26798462383305877,time,240,2020-07-15 00:00:00-04:00,30,227.625,0.26468973091707854,2021-01-01
10554.75,10593.5,10782.55357142857,10213.044642857143,-0.1701026887199185,time,240,2020-07-16 00:00:00-04:00,30,227.80357142857142,-0.17339499882417497,2021-01-01
10587.5,10633.5,10837.767857142857,10212.098214285714,-0.1838030681412772,time,240,2020-07-28 00:00:00-04:00,30,250.26785714285714,-0.18679985729575455,2021-01-01
11172.75,11161.5,11359.660714285714,10892.38392857143,0.06018916595012898,time,240,2020-08-14 00:00:00-04:00,30,186.91071428571428,0.05617655488678705,2021-01-01
11341.5,11372.0,11520.910714285714,11072.38392857143,-0.17000099532198668,time,240,2020-08-18 00:00:00-04:00,30,179.41071428571428,-0.17418134766596996,2021-01-01
11352.5,11426.75,11531.07142857143,11084.642857142857,-0.41579999999999995,time,240,2020-08-19 00:00:00-04:00,30,178.57142857142858,-0.41999999999999993,2021-01-01
11655.75,11603.75,11826.32142857143,11399.892857142857,0.30485762144053596,time,240,2020-08-24 00:00:00-04:00,30,170.57142857142858,0.30046063651591287,2021-01-01
11460.5,11501.75,11720.089285714286,11071.11607142857,-0.1589048634518814,session_end,179,2020-09-07 00:00:00-04:00,30,259.5892857142857,-0.16179404278737014,2021-01-01
11057.75,10834.0,11415.464285714286,10521.17857142857,0.6254992012779552,time,240,2020-09-18 00:00:00-04:00,30,357.7142857142857,0.623402555910543,2021-01-01
11081.25,10946.25,11462.392857142857,10509.535714285714,0.35419790104947524,time,240,2020-09-23 00:00:00-04:00,30,381.14285714285717,0.3522301349325337,2021-01-01
11273.25,11323.0,11611.25,10766.25,-0.14718934911242604,time,240,2020-09-28 00:00:00-04:00,30,338.0,-0.14940828402366865,2021-01-01
11522.5,11546.25,11803.57142857143,11100.892857142857,-0.08449809402795426,time,240,2020-10-01 00:00:00-04:00,30,281.07142857142856,-0.08716645489199493,2021-01-01
11410.25,11484.25,11693.232142857143,10985.776785714286,-0.26150059948255194,time,240,2020-10-07 00:00:00-04:00,30,282.98214285714283,-0.26415094339622647,2021-01-01
11674.75,11658.0,11921.535714285714,11304.57142857143,0.0678726483357453,time,240,2020-10-22 00:00:00-04:00,30,246.78571428571428,0.06483357452966715,2021-01-01
11165.25,10974.0,11426.482142857143,10773.401785714286,0.7321074577893226,time,240,2020-10-30 00:00:00-04:00,30,261.23214285714283,0.7292364481509331,2021-01-01
11882.0,11871.25,12211.410714285714,11387.88392857143,0.03263403263403263,time,240,2020-11-13 00:00:00-05:00,30,329.4107142857143,0.03035723965956524,2021-01-01
11963.25,12010.5,12278.94642857143,11489.705357142857,-0.14966909893093502,time,240,2020-11-17 00:00:00-05:00,30,315.69642857142856,-0.15204479891396575,2021-01-01
11927.75,11960.0,12216.75,11494.25,-0.1115916955017301,time,240,2020-11-18 00:00:00-05:00,30,289.0,-0.11418685121107267,2021-01-01
12725.0,12687.25,12888.857142857143,12479.214285714286,0.23038360941586747,time,240,2020-12-18 00:00:00-05:00,30,163.85714285714286,0.22580645161290322,2021-01-01
13708.25,13685.75,13932.357142857143,13372.089285714286,0.100398406374502,time,240,2021-02-11 00:00:00-05:00,90,224.10714285714286,0.09705179282868526,2022-01-01
13833.0,13771.25,14043.660714285714,13517.00892857143,0.2931253708569976,time,240,2021-02-16 00:00:00-05:00,90,210.66071428571428,0.2895651436805968,2022-01-01
12792.25,12897.5,13200.785714285714,12179.44642857143,-0.25762741498382724,time,240,2021-03-12 00:00:00-05:00,90,408.5357142857143,-0.25946323979368824,2022-01-01
12865.0,12928.75,13162.857142857143,12418.214285714286,-0.2140287769784173,time,240,2021-03-29 00:00:00-04:00,90,297.85714285714283,-0.21654676258992808,2022-01-01
13719.25,13732.25,13936.596153846154,13393.23076923077,-0.059812422580074326,time,240,2021-04-08 00:00:00-04:00,90,217.34615384615384,-0.0632631392673863,2022-01-01
13898.75,13875.5,14076.767857142857,13631.723214285714,0.13060487511284985,time,240,2021-04-30 00:00:00-04:00,90,178.01785714285714,0.12639181462533858,2022-01-01
13847.0,13840.25,14003.69642857143,13611.955357142857,0.043076923076923075,time,240,2021-06-09 00:00:00-04:00,90,156.69642857142858,0.03829059829059829,2022-01-01
14075.75,14033.5,14233.160714285714,13839.63392857143,0.26840612592172436,time,240,2021-06-18 00:00:00-04:00,90,157.41071428571428,0.2636415201361316,2022-01-01
14343.25,14353.25,14497.05357142857,14112.544642857143,-0.06501799605247882,time,240,2021-06-25 00:00:00-04:00,90,153.80357142857142,-0.06989434575641473,2022-01-01
14930.75,14959.25,15104.017857142857,14670.848214285714,-0.16448521075955852,time,240,2021-07-30 00:00:00-04:00,90,173.26785714285754,-0.16881376893744163,2022-01-01
14697.25,14749.25,14942.160714285714,14329.88392857143,-0.2123222748815167,time,240,2021-10-13 00:00:00-04:00,90,244.91071428571416,-0.2153846153846155,2022-01-01
15403.249999999998,15375.75,15625.232142857141,15070.276785714284,0.12388383879011336,time,240,2021-10-20 00:00:00-04:00,90,221.98214285714272,0.12050518864129187,2022-01-01
16250.25,16216.5,16424.5,15988.875,0.19368723098995638,time,240,2021-11-09 00:00:00-05:00,90,174.2500000000005,0.18938307030129067,2022-01-01
16565.5,16580.5,16745.803571428572,16295.044642857141,-0.08319302763196948,time,240,2021-11-19 00:00:00-05:00,90,180.30357142857233,-0.08735267901356795,2022-01-01
16698.5,16563.25,16880.01785714286,16426.223214285714,0.7451057550418069,time,240,2021-11-22 00:00:00-05:00,90,181.51785714285793,0.7409739301524808,2022-01-01
15847.5,16003.25,16187.642857142857,15337.285714285716,-0.4578958420831592,time,240,2021-12-15 00:00:00-05:00,90,340.1428571428565,-0.4601007979840412,2022-01-01
